grid_lat,grid_lon,year,eq_count_3yr,eq_count_1yr,mean_mag_3yr,max_mag_3yr,mean_depth_3yr,seismic_energy_3yr,seismic_energy_1yr,freq_trend,mag_trend,target_count,target_max_mag,target_energy,target_hrs,risk_label
24,125,2004,2,1,4.5,4.6,31.55,11924354.052777782,7943282.347242805,1.6666666666666667,0.1999999999999993,2,4.5,9604484.957438467,9.477121254719663,Medium
24,125,2005,3,2,4.5,4.6,34.666666666666664,17547767.304681275,9604484.957438467,3.333333333333333,-0.1499999999999994,4,4.9,28372998.33059008,10.49897000433602,Medium
24,125,2006,7,4,4.428571428571429,4.9,40.42857142857143,45920765.63527135,28372998.33059008,2.5,-0.125,4,4.4,11613099.883032758,9.49897000433602,Medium
24,125,2007,10,4,4.36,4.9,41.38,49590583.1710613,11613099.883032758,1.2903225806451613,-0.0999999999999987,10,4.5,26047375.1690884,10.041392685158225,Medium
24,125,2008,18,10,4.28888888888889,4.9,41.277777777777786,66033473.38271123,26047375.1690884,2.439024390243903,-0.0875000000000003,8,6.1,1452263498.6411462,13.154242509439324,High
24,125,2009,22,8,4.4,6.1,35.81818181818182,1489923973.6932669,1452263498.6411462,1.1267605633802815,0.3732142857142859,11,6.3,2862921934.0844226,13.679181246047625,High
24,125,2010,29,11,4.46896551724138,6.3,35.92758620689656,4341232807.894659,2862921934.0844226,1.208791208791209,0.1232323232323242,2,5.2,71039016.79526223,10.877121254719663,High
24,125,2011,21,2,4.614285714285716,6.3,33.24285714285715,4386224449.52083,71039016.79526223,0.2083333333333333,0.3157894736842097,2,4.1,2412537.544622753,8.677121254719662,Medium
24,125,2012,15,2,4.526666666666667,6.3,36.56666666666667,2936373488.424308,2412537.544622753,0.303030303030303,-0.5500000000000007,4,4.6,17385078.530410744,9.898970004336018,Medium
24,125,2013,8,4,4.4125,5.2,42.3525,90836632.87029572,17385078.530410744,1.9047619047619049,-0.125,3,5.2,76662430.04716572,11.002059991327963,High
24,125,2014,9,3,4.422222222222222,5.2,41.41222222222222,96460046.12219922,76662430.04716572,0.9677419354838708,0.5166666666666666,5,4.6,23184533.16721017,9.978151250383643,Medium
24,125,2015,12,5,4.483333333333333,5.2,46.8775,117232041.74478662,23184533.16721017,1.3888888888888888,-0.1085714285714294,4,4.8,28605859.51808725,10.298970004336018,Medium
24,125,2016,12,4,4.525,5.2,39.4075,128452822.73246317,28605859.51808725,0.9756097560975612,-0.0749999999999992,3,4.6,10938544.662211688,9.802059991327962,Medium
24,125,2017,12,3,4.4,4.8,40.42,62728937.34750912,10938544.662211688,0.6521739130434783,-0.1777777777777771,5,4.7,27448082.75236161,10.178151250383644,Medium
24,125,2018,12,5,4.4,4.8,33.77083333333333,66992486.93266054,27448082.75236161,1.3888888888888888,0.0342857142857138,4,5.0,75482333.16388182,10.698970004336019,High
24,125,2019,12,4,4.508333333333334,5.0,34.4025,113868960.5784551,75482333.16388182,0.9756097560975612,0.4375,5,5.1,82960996.35909244,10.978151250383643,High
24,125,2020,14,5,4.621428571428571,5.1,31.515,185891412.2753359,82960996.35909244,1.0869565217391306,0.0911111111111111,1,4.6,7943282.347242805,9.50102999566398,Medium
24,125,2021,10,1,4.72,5.1,26.678,166386611.87021708,7943282.347242805,0.2173913043478261,-0.1333333333333328,5,4.5,19561890.683477305,9.778151250383644,Medium
24,125,2022,11,5,4.536363636363636,5.1,25.71481818181818,110466169.38981256,19561890.683477305,1.6129032258064515,-0.286666666666667,8,5.8,534298630.87351054,12.554242509439325,High
24,125,2023,14,8,4.5,5.8,24.802857142857142,561803803.9042305,534298630.87351054,2.5806451612903225,0.145833333333333,6,4.5,22277201.616493613,9.845098040014257,Medium
24,125,2024,19,6,4.447368421052633,5.8,27.53268421052632,576137723.1734813,22277201.616493613,0.9090909090909092,-0.1423076923076918,2,4.4,5976334.02050386,9.277121254719663,Medium
24,126,2002,2,0,4.449999999999999,4.6,21.5,10761665.278507257,0.0,0.0,-0.4499999999999993,0,0.0,0.0,0.0,Low
24,126,2003,1,0,4.3,4.3,33.0,2818382.9312644494,0.0,0.0,-0.2999999999999998,2,4.7,12632722.087642403,9.877121254719663,Medium
24,126,2004,2,2,4.4,4.7,27.55,12632722.087642403,12632722.087642403,20.0,0.4000000000000003,0,0.0,0.0,0.0,Low
24,126,2005,2,0,4.4,4.7,27.55,12632722.087642403,0.0,0.0,-0.4000000000000003,0,0.0,0.0,0.0,Low
24,126,2006,2,0,4.4,4.7,27.55,12632722.087642403,0.0,0.0,-0.4000000000000003,3,4.6,17547767.304681275,9.802059991327962,Medium
24,126,2007,3,3,4.5,4.6,14.066666666666668,17547767.304681275,17547767.304681275,30.0,0.5,0,0.0,0.0,0.0,Low
24,126,2008,3,0,4.5,4.6,14.066666666666668,17547767.304681275,0.0,0.0,-0.5,1,4.0,1000000.0,8.301029995663981,Low
24,126,2009,4,1,4.375,4.6,19.3,18547767.304681275,1000000.0,0.625,-0.5,2,4.4,5976334.02050386,9.277121254719663,Medium
24,126,2010,3,2,4.2,4.4,35.0,6976334.02050386,5976334.02050386,3.333333333333333,0.3000000000000007,3,4.7,16201256.24855463,10.002059991327963,Medium
24,126,2011,6,3,4.283333333333334,4.7,32.6,23177590.26905849,16201256.24855463,1.875,0.166666666666666,2,4.7,12632722.087642403,9.877121254719663,Medium
24,126,2012,7,2,4.357142857142857,4.7,32.94285714285714,34810312.3567009,12632722.087642403,0.7692307692307692,0.0599999999999996,2,4.5,8441796.18316794,9.477121254719663,Medium
24,126,2013,7,2,4.385714285714286,4.7,32.94285714285714,37275774.519364975,8441796.18316794,0.7692307692307692,0.0200000000000004,0,0.0,0.0,0.0,Low
24,126,2014,4,0,4.4,4.7,35.0,21074518.270810347,0.0,0.0,-0.4000000000000003,0,0.0,0.0,0.0,Low
24,126,2015,2,0,4.4,4.5,35.0,8441796.18316794,0.0,0.0,-0.4000000000000003,7,5.2,105642597.89534438,11.303089986991944,High
24,126,2016,7,7,4.5857142857142845,5.2,15.888571428571426,105642597.89534438,105642597.89534438,70.0,0.5857142857142845,8,6.0,1106720290.2746768,12.954242509439325,High
24,126,2017,15,8,4.713333333333334,6.0,13.734,1212362888.170021,1106720290.2746768,2.2222222222222223,0.2392857142857147,2,4.6,11924354.052777782,9.677121254719662,Medium
24,126,2018,17,2,4.688235294117647,6.0,13.29470588235294,1224287242.2227986,11924354.052777782,0.2631578947368421,-0.2133333333333338,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,126,2019,11,1,4.727272727272728,6.0,11.344545454545454,1122625716.0329895,3981071.7055349774,0.196078431372549,-0.3599999999999994,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,126,2020,4,1,4.45,4.6,10.0,19886497.463847738,3981071.7055349774,0.625,-0.0666666666666664,3,4.7,19661980.72618759,10.002059991327963,Medium
24,126,2021,5,3,4.46,4.7,10.0,27624124.137257542,19661980.72618759,2.727272727272727,0.0999999999999996,1,4.7,11220184.543019652,9.701029995663982,Medium
24,126,2022,5,1,4.5200000000000005,4.7,10.0,34863236.97474223,11220184.543019652,0.4761904761904761,0.2249999999999996,1,4.5,5623413.251903491,9.301029995663981,Medium
24,126,2023,5,1,4.54,4.7,10.0,36505578.521110736,5623413.251903491,0.4761904761904761,-0.0499999999999998,1,4.0,1000000.0,8.301029995663981,Low
24,126,2024,3,1,4.4,4.7,20.917666666666666,17843597.79492314,1000000.0,0.9090909090909092,-0.5999999999999996,3,5.1,63335674.07097182,10.802059991327962,High
24,127,2002,7,1,4.457142857142857,5.0,33.72857142857143,77257838.02039768,1995262.3149688828,0.3225806451612903,-0.2999999999999998,0,0.0,0.0,0.0,Low
24,127,2003,4,0,4.425,5.0,34.275,40241452.16855616,0.0,0.0,-0.4249999999999998,0,0.0,0.0,0.0,Low
24,127,2004,1,0,4.2,4.2,33.0,1995262.3149688828,0.0,0.0,-0.2000000000000001,2,4.8,21472345.1765146,10.077121254719662,Medium
24,127,2005,2,2,4.65,4.8,5.85,21472345.1765146,21472345.1765146,20.0,0.6500000000000004,3,4.4,7799454.636799427,9.402059991327963,Medium
24,127,2006,5,3,4.4,4.8,24.160000000000004,29271799.813314028,7799454.636799427,2.727272727272727,-0.4166666666666669,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,127,2007,6,1,4.383333333333334,4.8,21.383333333333336,32090182.744578477,2818382.9312644494,0.3846153846153846,-0.1000000000000005,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,127,2008,5,1,4.26,4.4,23.520000000000003,13436220.499328325,2818382.9312644494,0.4761904761904761,0.0499999999999998,4,5.0,46365513.58572602,10.698970004336019,High
24,127,2009,6,4,4.483333333333333,5.0,14.783333333333331,52002279.44825493,46365513.58572602,3.636363636363636,0.2750000000000003,1,4.0,1000000.0,8.301029995663981,Low
24,127,2010,6,1,4.433333333333334,5.0,15.1,50183896.51699048,1000000.0,0.3846153846153846,-0.5200000000000005,0,0.0,0.0,0.0,Low
24,127,2011,5,0,4.46,5.0,17.92,47365513.58572602,0.0,0.0,-0.4599999999999999,1,4.9,22387211.385683425,10.101029995663982,Medium
24,127,2012,2,1,4.45,4.9,8.25,23387211.385683425,22387211.385683425,1.6666666666666667,0.9000000000000004,2,4.7,14038567.4742841,9.877121254719663,Medium
24,127,2013,3,2,4.633333333333334,4.9,8.21,36425778.85996753,14038567.4742841,3.333333333333333,-0.4000000000000003,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,127,2014,4,1,4.550000000000001,4.9,16.54,39244161.791231975,2818382.9312644494,0.625,-0.3333333333333339,3,4.5,10437058.498136822,9.602059991327963,Medium
24,127,2015,6,3,4.383333333333334,4.7,19.01,27294008.90368537,10437058.498136822,1.875,-0.1000000000000005,0,0.0,0.0,0.0,Low
24,127,2016,4,0,4.325,4.5,24.1325,13255441.429401273,0.0,0.0,-0.3250000000000002,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,127,2017,4,1,4.3500000000000005,4.5,20.3125,14418130.2036718,3981071.7055349774,0.625,0.0666666666666673,1,4.7,11220184.543019652,9.701029995663982,Medium
24,127,2018,2,1,4.550000000000001,4.7,29.085,15201256.24855463,11220184.543019652,1.6666666666666667,0.2999999999999998,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,127,2019,3,1,4.500000000000001,4.7,24.566666666666663,19182327.954089608,3981071.7055349774,0.9090909090909092,-0.1500000000000003,2,4.5,9604484.957438467,9.477121254719663,Medium
24,127,2020,4,2,4.5,4.7,16.8625,24805741.2059931,9604484.957438467,1.818181818181818,-0.1000000000000005,7,5.0,73771051.55966824,10.903089986991944,High
24,127,2021,10,7,4.5,5.0,10.553,87356608.22264169,73771051.55966824,4.375,0.0952380952380957,3,4.5,10437058.498136822,9.602059991327963,Medium
24,127,2022,12,3,4.466666666666666,5.0,10.0,93812595.01524352,10437058.498136822,0.6521739130434783,-0.177777777777778,2,4.2,3990524.6299377657,8.877121254719663,Medium
24,127,2023,12,2,4.425,5.0,10.0,88198634.68774281,3990524.6299377657,0.3921568627450981,-0.2700000000000004,2,4.8,18667314.85587556,10.077121254719662,Medium
24,127,2024,7,2,4.357142857142857,4.8,10.0,33094897.983950157,18667314.85587556,0.7692307692307692,0.2700000000000004,0,0.0,0.0,0.0,Low
24,128,2002,1,0,4.6,4.6,43.3,7943282.347242805,0.0,0.0,-0.5999999999999996,0,0.0,0.0,0.0,Low
24,128,2003,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2004,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2005,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2006,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2007,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2008,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.9,22387211.385683425,10.101029995663982,Medium
24,128,2011,1,1,4.9,4.9,10.0,22387211.385683425,22387211.385683425,10.0,0.9000000000000004,1,4.6,7943282.347242805,9.50102999566398,Medium
24,128,2012,2,1,4.75,4.9,20.0,30330493.73292623,7943282.347242805,1.6666666666666667,-0.3000000000000007,0,0.0,0.0,0.0,Low
24,128,2013,2,0,4.75,4.9,20.0,30330493.73292623,0.0,0.0,-0.75,0,0.0,0.0,0.0,Low
24,128,2014,1,0,4.6,4.6,30.0,7943282.347242805,0.0,0.0,-0.5999999999999996,0,0.0,0.0,0.0,Low
24,128,2015,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2016,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2017,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,128,2018,1,1,4.4,4.4,10.0,3981071.7055349774,3981071.7055349774,10.0,0.4000000000000003,0,0.0,0.0,0.0,Low
24,128,2019,1,0,4.4,4.4,10.0,3981071.7055349774,0.0,0.0,-0.4000000000000003,0,0.0,0.0,0.0,Low
24,128,2020,1,0,4.4,4.4,10.0,3981071.7055349774,0.0,0.0,-0.4000000000000003,0,0.0,0.0,0.0,Low
24,128,2021,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2022,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2023,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,128,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2002,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2003,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2004,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2005,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2006,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,129,2007,1,1,4.4,4.4,28.5,3981071.7055349774,3981071.7055349774,10.0,0.4000000000000003,0,0.0,0.0,0.0,Low
24,129,2008,1,0,4.4,4.4,28.5,3981071.7055349774,0.0,0.0,-0.4000000000000003,0,0.0,0.0,0.0,Low
24,129,2009,1,0,4.4,4.4,28.5,3981071.7055349774,0.0,0.0,-0.4000000000000003,0,0.0,0.0,0.0,Low
24,129,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2011,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2012,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2013,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2014,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2015,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2016,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2017,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2019,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2020,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2021,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2022,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2023,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,129,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2002,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2003,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2004,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2005,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2006,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2007,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2008,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2011,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2012,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2013,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.6,7943282.347242805,9.50102999566398,Medium
24,139,2014,1,1,4.6,4.6,15.01,7943282.347242805,7943282.347242805,10.0,0.5999999999999996,0,0.0,0.0,0.0,Low
24,139,2015,1,0,4.6,4.6,15.01,7943282.347242805,0.0,0.0,-0.5999999999999996,0,0.0,0.0,0.0,Low
24,139,2016,1,0,4.6,4.6,15.01,7943282.347242805,0.0,0.0,-0.5999999999999996,0,0.0,0.0,0.0,Low
24,139,2017,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2019,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2020,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2021,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2022,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2023,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,139,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Low
24,141,2002,1,1,4.2,4.2,150.0,1995262.3149688828,1995262.3149688828,10.0,0.2000000000000001,3,4.8,29887499.39889521,10.202059991327962,Medium
24,141,2003,4,3,4.5,4.8,142.89999999999998,31882761.713864096,29887499.39889521,5.0,0.4000000000000003,0,0.0,0.0,0.0,Low
24,141,2004,4,0,4.5,4.8,142.89999999999998,31882761.713864096,0.0,0.0,-0.5,0,0.0,0.0,0.0,Low
24,141,2005,3,0,4.6000000000000005,4.8,140.53333333333333,29887499.39889521,0.0,0.0,-0.6000000000000005,3,5.6,257988097.78775665,11.802059991327962,High
24,141,2006,3,3,4.766666666666667,5.6,123.66666666666669,257988097.78775665,257988097.78775665,30.0,0.7666666666666666,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,141,2007,4,1,4.65,5.6,147.625,260806480.71902108,2818382.9312644494,0.625,-0.4666666666666668,0,0.0,0.0,0.0,Low
24,141,2008,4,0,4.65,5.6,147.625,260806480.71902108,0.0,0.0,-0.6500000000000004,1,4.5,5623413.251903491,9.301029995663981,Medium
24,141,2009,2,1,4.4,4.5,156.25,8441796.18316794,5623413.251903491,1.6666666666666667,0.2000000000000001,1,4.2,1995262.3149688828,8.701029995663982,Medium
24,141,2010,2,1,4.35,4.5,97.75,7618675.566872374,1995262.3149688828,1.6666666666666667,-0.2999999999999998,1,4.4,3981071.7055349774,9.101029995663982,Medium
24,141,2011,3,1,4.366666666666666,4.5,130.79999999999998,11599747.272407353,3981071.7055349774,0.9090909090909092,0.0500000000000007,0,0.0,0.0,0.0,Low
24,141,2012,2,0,4.300000000000001,4.4,149.7,5976334.02050386,0.0,0.0,-0.3000000000000007,1,4.2,1995262.3149688828,8.701029995663982,Medium
24,141,2013,2,1,4.300000000000001,4.4,195.365,5976334.02050386,1995262.3149688828,1.6666666666666667,-0.2000000000000001,0,0.0,0.0,0.0,Low
24,141,2014,1,0,4.2,4.2,193.83,1995262.3149688828,0.0,0.0,-0.2000000000000001,2,4.3,4230920.475887202,9.077121254719662,Medium
24,141,2015,3,2,4.199999999999999,4.3,165.56333333333336,6226182.790856085,4230920.475887202,3.333333333333333,-8.881784197001252e-16,2,4.7,16843597.79492314,9.877121254719663,Medium
24,141,2016,4,2,4.4,4.7,166.5725,21074518.270810343,16843597.79492314,1.818181818181818,0.4000000000000003,2,4.3,5636765.862528899,9.077121254719662,Medium
24,141,2017,6,2,4.366666666666666,4.7,165.53333333333333,26711284.133339245,5636765.862528899,0.9523809523809524,-0.0999999999999996,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,141,2018,5,1,4.42,4.7,161.402,25298746.58871649,2818382.9312644494,0.4761904761904761,-0.1500000000000003,2,4.8,17261469.46923386,10.077121254719662,Medium
24,141,2019,5,2,4.36,4.8,167.568,25716618.26302721,17261469.46923386,1.25,0.1499999999999994,1,4.1,1412537.5446227526,8.50102999566398,Medium
24,141,2020,4,1,4.324999999999999,4.8,178.5875,21492389.94512106,1412537.5446227526,0.625,-0.2999999999999998,0,0.0,0.0,0.0,Low
24,141,2021,3,0,4.333333333333333,4.8,199.2266666666667,18674007.01385661,0.0,0.0,-0.333333333333333,2,4.5,7035950.796526244,9.477121254719663,Medium
24,141,2022,3,2,4.233333333333333,4.5,151.66066666666669,8448488.341148997,7035950.796526244,3.333333333333333,0.2000000000000001,0,0.0,0.0,0.0,Low
24,141,2023,2,0,4.3,4.5,125.781,7035950.796526244,0.0,0.0,-0.2999999999999998,1,4.5,5623413.251903491,9.301029995663981,Medium
24,141,2024,3,1,4.366666666666666,4.5,124.42833333333334,12659364.048429737,5623413.251903491,0.9090909090909092,0.2000000000000001,0,0.0,0.0,0.0,Low
24,142,2002,7,2,4.485714285714285,4.7,66.27142857142857,48315179.99245757,16843597.79492314,0.7692307692307692,0.1600000000000001,0,0.0,0.0,0.0,Low
24,142,2003,6,0,4.449999999999999,4.7,71.81666666666666,37094995.44943792,0.0,0.0,-0.4499999999999993,3,4.8,25204751.816476665,10.202059991327962,Medium
24,142,2004,5,3,4.54,4.8,72.97999999999999,42048349.61139981,25204751.816476665,2.727272727272727,-0.0999999999999996,0,0.0,0.0,0.0,Low
24,142,2005,3,0,4.5,4.8,85.06666666666666,25204751.816476665,0.0,0.0,-0.5,2,4.7,13215446.857988534,9.877121254719663,Medium
24,142,2006,5,2,4.48,4.8,69.38000000000001,38420198.6744652,13215446.857988534,1.25,-0.0499999999999998,4,4.4,13598909.273598852,9.49897000433602,Medium
24,142,2007,6,4,4.383333333333334,4.7,123.05,26814356.13158739,13598909.273598852,3.636363636363636,-0.0999999999999996,4,4.5,16227898.20934196,9.698970004336019,Medium
24,142,2008,10,4,4.37,4.7,107.21,43042254.34092935,16227898.20934196,1.2903225806451613,-0.0333333333333341,4,4.6,18723808.68957721,9.898970004336018,Medium
24,142,2009,12,4,4.374999999999999,4.6,99.43333333333334,48550616.17251804,18723808.68957721,0.9756097560975612,0.075000000000001,2,5.6,254007026.0822217,11.677121254719662,High
24,142,2010,10,2,4.499999999999999,5.6,85.5,288958732.98114085,254007026.0822217,0.4878048780487805,0.5625,1,4.8,15848931.924611108,9.901029995663981,Medium
24,142,2011,7,1,4.628571428571428,5.6,81.5142857142857,288579766.69640994,15848931.924611108,0.3225806451612903,0.1999999999999993,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,142,2012,4,1,4.75,5.6,119.375,272674340.93809724,2818382.9312644494,0.625,-0.5999999999999996,2,4.6,13566695.599146295,9.677121254719662,Medium
24,142,2013,4,2,4.55,4.8,78.27499999999999,32234010.45502185,13566695.599146295,1.818181818181818,0.0,2,4.6,9938544.662211688,9.677121254719662,Medium
24,142,2014,5,2,4.44,4.6,91.354,26323623.192622434,9938544.662211688,1.25,-0.0666666666666655,3,4.7,18838860.109892026,10.002059991327963,Medium
24,142,2015,7,3,4.471428571428571,4.7,95.28285714285714,42344100.37125001,18838860.109892026,1.4285714285714286,-0.0083333333333328,4,5.3,121817623.53290863,11.298970004336018,High
24,142,2016,9,4,4.611111111111111,5.3,91.50111111111111,150595028.30501235,121817623.53290863,1.5384615384615383,0.3850000000000007,4,4.7,21177590.26905849,10.098970004336019,Medium
24,142,2017,11,4,4.581818181818182,5.3,138.4618181818182,161834073.91185918,21177590.26905849,1.1111111111111112,-0.246428571428571,2,4.3,4813645.246233332,9.077121254719662,Medium
24,142,2018,10,2,4.55,5.3,141.153,147808859.0482005,4813645.246233332,0.4878048780487805,-0.375,2,4.4,6799454.636799427,9.277121254719663,Medium
24,142,2019,8,2,4.362500000000001,4.7,158.6775,32790690.15209125,6799454.636799427,0.6451612903225806,-0.0166666666666674,1,4.9,22387211.385683425,10.101029995663982,Medium
24,142,2020,5,1,4.42,4.9,89.284,34000311.26871619,22387211.385683425,0.4761904761904761,0.6000000000000005,0,0.0,0.0,0.0,Low
24,142,2021,3,0,4.533333333333334,4.9,76.02,29186666.02248285,0.0,0.0,-0.5333333333333341,1,4.6,7943282.347242805,9.50102999566398,Medium
24,142,2022,2,1,4.75,4.9,108.61,30330493.73292623,7943282.347242805,1.6666666666666667,-0.3000000000000007,3,4.4,10780526.342334405,9.402059991327963,Medium
24,142,2023,4,3,4.425000000000001,4.6,94.44525000000002,18723808.68957721,10780526.342334405,5.0,-0.2333333333333325,2,4.5,9604484.957438467,9.477121254719663,Medium
24,142,2024,6,2,4.433333333333334,4.6,72.53116666666666,28328293.64701568,9604484.957438467,0.9523809523809524,0.0249999999999994,5,5.3,102960499.24670008,11.378151250383644,High
24,143,2002,4,1,4.45,4.7,41.95,22819931.815427005,11220184.543019652,0.625,0.333333333333333,3,4.6,21509977.9463891,9.802059991327962,Medium
24,143,2003,7,3,4.499999999999999,4.7,38.114285714285714,44329909.76181611,21509977.9463891,1.4285714285714286,0.1166666666666662,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,143,2004,5,1,4.54,4.7,28.4,35548545.42067321,2818382.9312644494,0.4761904761904761,-0.2999999999999998,0,0.0,0.0,0.0,Low
24,143,2005,4,0,4.5,4.6,27.25,24328360.87765355,0.0,0.0,-0.5,1,4.3,2818382.9312644494,8.901029995663981,Medium
24,143,2006,2,1,4.3,4.3,22.5,5636765.862528899,2818382.9312644494,1.6666666666666667,0.0,0,0.0,0.0,0.0,Low
24,143,2007,1,0,4.3,4.3,35.0,2818382.9312644494,0.0,0.0,-0.2999999999999998,15,4.8,86579083.21174942,10.804119982655925,High
