grid_lat,grid_lon,year,eq_count_3yr,eq_count_1yr,mean_mag_3yr,max_mag_3yr,mean_depth_3yr,seismic_energy_3yr,seismic_energy_1yr,freq_trend,mag_trend,target_count,target_max_mag,target_energy,anomaly_flag,anomaly_score
36,135,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
36,135,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.4,3981071.7055349774,1,0.3297599860652024
36,135,2011,1,1,4.4,4.4,367.6,3981071.7055349774,3981071.7055349774,10.0,0.4000000000000003,0,0.0,0.0,1,0.23113126550122998
36,135,2012,1,0,4.4,4.4,367.6,3981071.7055349774,0.0,0.0,-0.4000000000000003,1,4.5,5623413.251903491,1,0.28472476939885044
36,135,2013,2,1,4.45,4.5,363.4,9604484.957438467,5623413.251903491,1.6666666666666667,0.0999999999999996,0,0.0,0.0,1,0.2807305152297715
36,135,2014,1,0,4.5,4.5,359.2,5623413.251903491,0.0,0.0,-0.5,1,4.6,7943282.347242805,1,0.2779466751350802
36,135,2015,2,1,4.55,4.6,360.925,13566695.599146295,7943282.347242805,1.6666666666666667,0.0999999999999996,0,0.0,0.0,1,0.2760193474830732
36,135,2016,1,0,4.6,4.6,362.65,7943282.347242805,0.0,0.0,-0.5999999999999996,0,0.0,0.0,1,0.26332329415861944
36,135,2017,1,0,4.6,4.6,362.65,7943282.347242805,0.0,0.0,-0.5999999999999996,0,0.0,0.0,1,0.26332329415861944
36,135,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,4.2,1995262.3149688828,1,0.3297599860652024
36,135,2019,1,1,4.2,4.2,353.85,1995262.3149688828,1995262.3149688828,10.0,0.2000000000000001,0,0.0,0.0,1,0.21431614990582526
36,135,2020,1,0,4.2,4.2,353.85,1995262.3149688828,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.27423408213834827
36,135,2021,1,0,4.2,4.2,353.85,1995262.3149688828,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.27423408213834827
36,135,2022,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
36,135,2023,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4.5,8441796.18316794,1,0.3297599860652024
36,135,2024,2,2,4.4,4.5,190.1315,8441796.18316794,8441796.18316794,20.0,0.4000000000000003,0,0.0,0.0,1,0.21769164116893286
36,136,2002,3,2,4.466666666666667,4.6,21.83333333333333,15905425.75831276,11924354.052777782,3.333333333333333,0.0999999999999996,2,4.2,3407799.8595916354,1,0.3078721981275328
36,136,2003,4,2,4.325,4.6,18.875,15332153.91236942,3407799.8595916354,1.818181818181818,-0.3499999999999996,2,4.4,5393609.25015773,1,0.3155273200469311
36,136,2004,6,2,4.3,4.6,28.98333333333333,20725763.162527148,5393609.25015773,0.9523809523809524,-0.0750000000000001,0,0.0,0.0,1,0.3198933509419062
36,136,2005,4,0,4.2,4.4,35.35,8801409.109749366,0.0,0.0,-0.2000000000000001,2,4.2,2995262.314968883,1,0.30850114056653105
36,136,2006,4,2,4.175,4.4,116.575,8388871.565126613,2995262.314968883,1.818181818181818,-0.1500000000000003,4,4.2,7398324.489529401,1,0.2936004528434537
36,136,2007,6,4,4.15,4.2,70.08333333333333,10393586.804498283,7398324.489529401,3.636363636363636,0.0750000000000001,2,4.2,2995262.314968883,1,0.26271422632759983
36,136,2008,8,2,4.1375,4.2,97.7625,13388849.119467167,2995262.314968883,0.6451612903225806,-0.0499999999999998,1,4.9,22387211.385683425,1,0.27536234224727313
36,136,2009,7,1,4.257142857142857,4.9,61.77142857142858,32780798.190181717,22387211.385683425,0.3225806451612903,0.7500000000000009,1,4.6,7943282.347242805,1,0.27328486654390743
36,136,2010,4,1,4.425,4.9,180.525,33325756.047895115,7943282.347242805,0.625,0.2333333333333325,1,4.8,15848931.924611108,1,0.30043539021785637
36,136,2011,3,1,4.766666666666667,4.9,122.43333333333334,46179425.65753734,15848931.924611108,0.9090909090909092,0.0499999999999998,0,0.0,0.0,1,0.2865023579223324
36,136,2012,2,0,4.699999999999999,4.8,174.55,23792214.271853916,0.0,0.0,-0.6999999999999993,0,0.0,0.0,1,0.2733324464275248
36,136,2013,1,0,4.8,4.8,6.8,15848931.924611108,0.0,0.0,-0.7999999999999998,1,5.0,31622776.60168379,1,0.2728641647337162
36,136,2014,1,1,5.0,5.0,355.12,31622776.60168379,31622776.60168379,10.0,1.0,2,4.1,2412537.544622753,1,0.14247580039180252
36,136,2015,3,2,4.366666666666666,5.0,240.9766666666667,34035314.146306545,2412537.544622753,3.333333333333333,-0.9500000000000002,0,0.0,0.0,1,0.24602068210297368
36,136,2016,3,0,4.366666666666666,5.0,240.9766666666667,34035314.146306545,0.0,0.0,-0.3666666666666662,1,4.8,15848931.924611108,1,0.2955023264280294
36,136,2017,3,1,4.3,4.8,125.93666666666668,18261469.46923386,15848931.924611108,0.9090909090909092,0.75,2,4.3,3818382.9312644494,1,0.2734056273147928
36,136,2018,3,2,4.366666666666667,4.8,123.26333333333334,19667314.85587556,3818382.9312644494,3.333333333333333,-0.6499999999999995,0,0.0,0.0,1,0.27323770526073254
36,136,2019,3,0,4.366666666666667,4.8,123.26333333333334,19667314.85587556,0.0,0.0,-0.3666666666666671,2,4.6,9355819.891865555,1,0.30966824348798594
36,136,2020,4,2,4.25,4.6,178.97250000000005,13174202.823130006,9355819.891865555,1.818181818181818,0.1999999999999993,1,4.2,1995262.3149688828,1,0.2939360717585735
36,136,2021,3,1,4.3,4.6,238.09666666666664,11351082.20683444,1995262.3149688828,0.9090909090909092,-0.1499999999999994,0,0.0,0.0,1,0.29791066334509153
36,136,2022,3,0,4.3,4.6,238.09666666666664,11351082.20683444,0.0,0.0,-0.2999999999999998,0,0.0,0.0,1,0.2934563123871224
36,136,2023,1,0,4.2,4.2,358.19,1995262.3149688828,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.2712828173023664
36,136,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4.1,2825075.089245505,1,0.3297599860652024
36,137,2002,3,1,4.166666666666667,4.2,191.76666666666665,5403062.174560518,1995262.3149688828,0.9090909090909092,0.0499999999999998,3,4.3,7049303.407151652,1,0.2684972607663561
36,137,2003,5,3,4.2,4.3,221.7,10457103.266743287,7049303.407151652,2.727272727272727,0.083333333333333,2,4.3,3818382.9312644494,1,0.27106072235532197
36,137,2004,6,2,4.2,4.3,184.66666666666663,12862948.653384984,3818382.9312644494,0.9523809523809524,-0.0749999999999992,5,4.3,9632028.177497782,1,0.28742892923988655
36,137,2005,10,5,4.18,4.3,161.31,20499714.51591388,9632028.177497782,1.923076923076923,-0.04,4,4.2,6815599.719183271,1,0.26438247316931884
36,137,2006,11,4,4.154545454545454,4.3,170.26363636363638,20266010.8279455,6815599.719183271,1.1111111111111112,-0.0071428571428571,3,4.6,10768357.43648831,1,0.2695415040217899
36,137,2007,12,3,4.183333333333334,4.6,178.94999999999996,27215985.33316936,10768357.43648831,0.6521739130434783,0.1111111111111116,1,4.1,1412537.5446227526,1,0.27853191683640516
36,137,2008,8,1,4.1875,4.6,203.425,18996494.70029433,1412537.5446227526,0.2777777777777778,-0.1000000000000005,0,0.0,0.0,1,0.28954110506078845
36,137,2009,4,0,4.225,4.6,200.35,12180894.981111065,0.0,0.0,-0.2249999999999996,1,5.4,125892541.17941712,1,0.29228261196249106
36,137,2010,2,1,4.75,5.4,269.0,127305078.72403988,125892541.17941712,1.6666666666666667,1.3000000000000007,4,5.2,135774718.3007026,1,0.19043285899216833
36,137,2011,5,4,5.0200000000000005,5.4,109.62,261667259.48011976,135774718.3007026,6.666666666666667,-0.4750000000000005,0,0.0,0.0,1,0.19615454749840078
36,137,2012,5,0,5.0200000000000005,5.4,109.62,261667259.48011976,0.0,0.0,-1.0200000000000005,2,4.5,8441796.18316794,1,0.22769597665028474
36,137,2013,6,2,4.75,5.2,132.6,144216514.48387054,8441796.18316794,0.9523809523809524,-0.5249999999999995,2,4.1,2412537.544622753,1,0.27092894205896856
36,137,2014,4,2,4.225,4.5,265.61249999999995,10854333.727790693,2412537.544622753,1.818181818181818,-0.3500000000000005,2,4.5,7035950.796526244,1,0.28674916570677095
36,137,2015,6,2,4.25,4.5,260.39500000000004,17890284.524316937,7035950.796526244,0.9523809523809524,0.0750000000000001,2,4.2,2995262.314968883,1,0.28954602302812676
36,137,2016,6,2,4.15,4.5,219.97166666666664,12443750.65611788,2995262.314968883,0.9523809523809524,-0.0750000000000001,2,4.3,3818382.9312644494,1,0.2794793837855337
36,137,2017,6,2,4.183333333333334,4.5,221.4883333333333,13849596.042759577,3818382.9312644494,0.9523809523809524,-0.0499999999999989,0,0.0,0.0,1,0.28523787273130036
36,137,2018,4,0,4.125,4.3,207.2525,6813645.246233332,0.0,0.0,-0.125,0,0.0,0.0,1,0.2710072602374905
36,137,2019,2,0,4.15,4.3,273.125,3818382.9312644494,0.0,0.0,-0.1500000000000003,2,4.5,6623413.251903491,1,0.2807986221389848
36,137,2020,2,2,4.25,4.5,136.73999999999998,6623413.251903491,6623413.251903491,20.0,0.25,1,4.1,1412537.5446227526,1,0.23238251786378422
36,137,2021,3,1,4.2,4.5,170.66333333333333,8035950.796526244,1412537.5446227526,0.9090909090909092,-0.1500000000000003,4,4.2,4995262.314968883,1,0.29597534314634477
36,137,2022,7,4,4.114285714285714,4.5,224.18528571428573,13031213.111495126,4995262.314968883,2.5,-0.1500000000000003,2,4.2,3407799.8595916354,1,0.26728881389812503
36,137,2023,7,2,4.085714285714286,4.2,222.89442857142856,9815599.71918327,3407799.8595916354,0.7692307692307692,0.0900000000000007,2,4.7,15201256.24855463,1,0.2497912344006032
36,137,2024,8,2,4.2,4.7,199.0325,23604318.42311515,15201256.24855463,0.6451612903225806,0.4666666666666677,2,4.3,5636765.862528899,1,0.27100056038944387
36,138,2002,3,1,4.233333333333333,4.4,67.26666666666667,7799454.636799427,3981071.7055349774,0.9090909090909092,0.25,3,4.5,11017022.502061222,1,0.29972377448500653
36,138,2003,5,3,4.279999999999999,4.5,23.8,15998094.2075962,11017022.502061222,2.727272727272727,0.1333333333333328,2,4.8,27069116.46763076,1,0.3111228365716519
36,138,2004,6,2,4.483333333333333,4.8,81.36666666666667,42067210.67522696,27069116.46763076,0.9523809523809524,0.4000000000000003,2,4.2,2995262.314968883,1,0.30628343302985506
36,138,2005,7,2,4.385714285714286,4.8,134.9,41081401.28466086,2995262.314968883,0.7692307692307692,-0.4000000000000003,1,4.1,1412537.5446227526,1,0.3076778953225237
36,138,2006,5,1,4.36,4.8,172.04000000000002,31476916.3272224,1412537.5446227526,0.4761904761904761,-0.3250000000000002,0,0.0,0.0,1,0.30515117994103924
36,138,2007,3,0,4.1000000000000005,4.2,160.33333333333334,4407799.859591635,0.0,0.0,-0.1000000000000005,2,4.4,6799454.636799427,1,0.2676536609886627
36,138,2008,3,2,4.266666666666667,4.4,72.03333333333333,8211992.18142218,6799454.636799427,3.333333333333333,0.25,0,0.0,0.0,1,0.29466868304238547
36,138,2009,2,0,4.35,4.4,100.6,6799454.636799427,0.0,0.0,-0.3499999999999996,0,0.0,0.0,1,0.31504539409846427
36,138,2010,2,0,4.35,4.4,100.6,6799454.636799427,0.0,0.0,-0.3499999999999996,8,5.3,174370167.83854923,1,0.31504539409846427
36,138,2011,8,8,4.6875,5.3,7.975,174370167.83854923,174370167.83854923,80.0,0.6875,0,0.0,0.0,1,0.1276209786851359
36,138,2012,8,0,4.6875,5.3,7.975,174370167.83854923,0.0,0.0,-0.6875,1,4.4,3981071.7055349774,1,0.28120210946819796
36,138,2013,9,1,4.655555555555556,5.3,8.2,178351239.5440842,3981071.7055349774,0.2439024390243902,-0.2874999999999996,5,4.7,25638314.74669145,1,0.3048034128139201
36,138,2014,6,5,4.416666666666667,4.7,45.06,29619386.452226423,25638314.74669145,8.333333333333334,0.0199999999999995,0,0.0,0.0,1,0.2741649694771019
36,138,2015,6,0,4.416666666666667,4.7,45.06,29619386.452226423,0.0,0.0,-0.4166666666666669,2,4.2,3990524.6299377657,1,0.319270027413259
36,138,2016,7,2,4.357142857142857,4.7,67.23142857142857,29628839.37662922,3990524.6299377657,0.7692307692307692,-0.2199999999999997,4,5.2,120396815.75075808,1,0.3235477918190103
36,138,2017,6,4,4.583333333333333,5.2,39.49,124387340.38069583,120396815.75075808,3.636363636363636,0.5750000000000002,0,0.0,0.0,1,0.26710966003130215
36,138,2018,6,0,4.583333333333333,5.2,39.49,124387340.38069583,0.0,0.0,-0.583333333333333,1,4.6,7943282.347242805,1,0.3000686719074558
36,138,2019,5,1,4.74,5.2,7.336,128340098.09800088,7943282.347242805,0.4761904761904761,-0.1750000000000007,14,5.2,230980112.2109492,1,0.3040894588098323
36,138,2020,15,14,4.62,5.2,9.332,238923394.558192,230980112.2109492,23.333333333333336,0.0214285714285722,3,5.1,48658883.845034026,1,0.16397157599128098
36,138,2021,18,3,4.6,5.2,9.246666666666666,287582278.403226,48658883.845034026,0.3947368421052631,-0.1200000000000001,1,4.3,2818382.9312644494,1,0.2938278292764559
36,138,2022,18,1,4.583333333333333,5.2,20.047777777777775,282457378.98724765,2818382.9312644494,0.1162790697674418,-0.3000000000000007,0,0.0,0.0,1,0.2935608846090019
36,138,2023,4,0,4.45,5.1,57.72,51477266.77629847,0.0,0.0,-0.4500000000000002,1,4.2,1995262.3149688828,1,0.31200924322130574
36,138,2024,2,1,4.25,4.3,195.576,4813645.246233332,1995262.3149688828,1.6666666666666667,-0.0999999999999996,1,4.1,1412537.5446227526,1,0.2957592617982214
36,139,2002,6,1,4.383333333333334,4.6,101.36666666666666,25179795.482179053,2818382.9312644494,0.3846153846153846,-0.1000000000000005,0,0.0,0.0,1,0.32033060372851313
36,139,2003,3,0,4.366666666666667,4.5,104.13333333333333,11260179.114432389,0.0,0.0,-0.3666666666666671,4,4.5,11437058.498136822,1,0.30835652360256305
36,139,2004,5,4,4.26,4.5,106.02,14255441.429401273,11437058.498136822,6.666666666666667,-0.0499999999999998,3,4.2,5985786.944906648,1,0.2707201453821149
36,139,2005,7,3,4.228571428571429,4.5,92.98571428571428,17422845.44304347,5985786.944906648,1.4285714285714286,-0.0499999999999998,2,4.3,5636765.862528899,1,0.3065944395967651
36,139,2006,9,2,4.2444444444444445,4.5,93.78888888888888,23059611.30557237,5636765.862528899,0.5555555555555556,0.0714285714285711,4,4.4,11369943.27066159,1,0.30819171292215997
36,139,2007,9,4,4.255555555555556,4.4,81.42222222222222,22992496.07809713,11369943.27066159,1.5384615384615383,0.0350000000000001,5,4.4,12613099.883032758,1,0.2949343626291874
36,139,2008,11,5,4.263636363636364,4.4,89.55454545454546,29619809.016223244,12613099.883032758,1.6129032258064515,-0.0433333333333338,4,5.1,54625764.9411351,1,0.2865477427360931
36,139,2009,13,4,4.338461538461539,5.1,101.3076923076923,78608808.09482944,54625764.9411351,0.8695652173913044,0.2694444444444439,0,0.0,0.0,1,0.2931284148406175
36,139,2010,9,0,4.366666666666667,5.1,111.85555555555555,67238864.82416785,0.0,0.0,-0.3666666666666671,4,5.0,68048555.46165131,1,0.29858755305250967
36,139,2011,8,4,4.625,5.1,110.625,122674320.4027864,68048555.46165131,1.9047619047619049,0.2000000000000001,3,5.5,187766485.666104,1,0.28590673563057617
36,139,2012,7,3,4.742857142857142,5.5,93.47142857142856,255815041.12775528,187766485.666104,1.4285714285714286,0.041666666666666,2,4.7,16843597.79492314,1,0.2669946943935294
36,139,2013,9,2,4.71111111111111,5.5,87.25555555555555,272658638.9226785,16843597.79492314,0.5555555555555556,-0.1428571428571423,4,4.6,19203461.461675197,1,0.2935139259913871
36,139,2014,9,4,4.5777777777777775,5.5,100.31,223813544.9227023,19203461.461675197,1.5384615384615383,-0.2750000000000003,5,4.9,44250110.1006729,1,0.2975879233692277
36,139,2015,11,5,4.509090909090909,4.9,97.44181818181818,80297169.35727124,44250110.1006729,1.6129032258064515,0.0566666666666657,3,4.6,15561957.91411518,1,0.301707642992245
36,139,2016,12,3,4.475,4.9,109.22416666666668,79015529.47646326,15561957.91411518,0.6521739130434783,-0.0555555555555553,2,4.5,6623413.251903491,1,0.3100681346182131
36,139,2017,10,2,4.45,4.9,94.991,66435481.266691566,6623413.251903491,0.4878048780487805,-0.25,2,4.5,11246826.503806982,1,0.3164436066314983
36,139,2018,7,2,4.4,4.6,87.78285714285714,33432197.66982565,11246826.503806982,0.7692307692307692,0.1400000000000005,4,4.6,21185371.166018672,1,0.31059268511424715
36,139,2019,8,4,4.4125,4.6,82.5725,39055610.92172915,21185371.166018672,1.9047619047619049,0.0750000000000001,3,4.7,14215446.857988536,1,0.31057410542752273
36,139,2020,9,3,4.411111111111111,4.7,119.7811111111111,46647644.52781418,14215446.857988536,0.9677419354838708,-0.1666666666666669,3,4.8,25453416.88204957,1,0.30874521405476574
36,139,2021,10,3,4.44,4.8,117.264,60854234.90605678,25453416.88204957,0.8333333333333333,0.1809523809523812,3,4.8,27095758.42841809,1,0.30645218459172396
36,139,2022,9,3,4.488888888888889,4.8,126.81833333333331,66764622.1684562,27095758.42841809,0.9677419354838708,0.1666666666666678,2,4.3,4230920.475887202,1,0.3072240092274467
36,139,2023,8,2,4.487500000000001,4.8,106.41675,56780095.78635487,4230920.475887202,0.6451612903225806,-0.3833333333333346,6,4.6,24690734.570656717,1,0.3100077052975481
36,139,2024,11,6,4.390909090909091,4.8,99.58390909090907,56017413.474962,24690734.570656717,2.3076923076923075,-0.0899999999999998,3,4.5,11017022.502061222,1,0.29365361630853903
36,140,2002,34,8,4.497058823529412,6.2,79.24411764705881,2218502822.3553767,62885887.89999816,0.6106870229007634,-0.0778846153846153,15,5.3,243146732.228584,1,0.23262404736064235
36,140,2003,36,15,4.483333333333332,5.3,76.85833333333333,386109438.4085105,243146732.228584,1.4150943396226416,0.1200000000000001,16,5.8,560969159.2946546,1,0.22492542078914313
36,140,2004,39,16,4.47948717948718,5.8,73.11282051282052,867001779.4232368,560969159.2946546,1.3793103448275863,-0.0817934782608702,31,5.9,1406685541.2707524,1,0.19813503898653118
36,140,2005,62,31,4.491935483870967,5.9,69.44193548387098,2210801432.793991,1406685541.2707524,1.9871794871794872,0.0032258064516117,27,5.1,167146117.2963301,1,0.12395836272932759
36,140,2006,74,27,4.4378378378378365,5.9,68.6837837837838,2134800817.8617373,167146117.2963301,1.144067796610169,-0.0945626477541372,17,4.6,54794889.25903064,1,0.16957060416508585
36,140,2007,75,17,4.406666666666666,5.9,67.90933333333334,1628626547.8261137,54794889.25903064,0.5841924398625429,-0.1455375253549693,25,5.2,202554999.67580536,1,0.17714319849814175
36,140,2008,69,25,4.352173913043479,5.2,68.14202898550725,424496006.2311662,202554999.67580536,1.1312217194570136,0.018545454545455,3,4.8,19256731.784202743,1,0.16757090025745625
36,140,2009,45,3,4.337777777777779,5.2,66.53555555555556,276606620.7190388,19256731.784202743,0.1421800947867298,0.0309523809523799,16,5.1,98200091.87812768,1,0.25709651831931324
36,140,2010,44,16,4.363636363636363,5.2,61.81590909090908,320011823.338136,98200091.87812768,1.1347517730496457,-0.001785714285714,47,6.2,3536658400.7473326,1,0.2251265989591379
36,140,2011,66,47,4.646969696969697,6.2,62.21515151515151,3654115224.4096622,3536658400.7473326,4.895833333333334,0.3985442329227329,37,5.8,1324718896.3872428,1,0.04639042914027902
36,140,2012,100,37,4.695,6.2,63.11900000000001,4959577389.012703,1324718896.3872428,1.1708860759493671,0.093736593736593,22,5.6,760353269.8666356,1,0.10222246085961773
36,140,2013,106,22,4.752830188679245,6.2,65.5445283018868,5621730567.001211,760353269.8666356,0.5225653206650831,-0.0265151515151513,31,5.5,459188397.8611251,1,0.13903458629214027
36,140,2014,90,31,4.688888888888889,5.8,66.2838888888889,2544260564.115003,459188397.8611251,1.0472972972972971,-0.1651175505740845,33,5.1,260177945.23520783,1,0.15342716956212443
36,140,2015,86,33,4.561627906976745,5.6,65.87197674418604,1479719612.9629686,260177945.23520783,1.2406015037593985,-0.2130931961120641,41,5.4,436559525.8365783,1,0.16049791439463323
36,140,2016,105,41,4.503809523809523,5.5,61.03952380952381,1155925868.9329112,436559525.8365783,1.277258566978193,0.001753048780487,33,5.1,219800989.6674909,1,0.14032283859625028
36,140,2017,107,33,4.4672897196261685,5.4,61.41691588785047,916538460.7392768,219800989.6674909,0.889487870619946,-0.0140458640458644,20,4.8,116824438.1713714,1,0.1610900307471812
36,140,2018,94,20,4.480851063829788,5.4,62.27085106382978,773184953.6754405,116824438.1713714,0.5390835579514824,-0.0137837837837828,19,5.0,124094083.02551572,1,0.18155559990252407
36,140,2019,72,19,4.459722222222222,5.1,68.44611111111112,460719510.864378,124094083.02551572,0.7142857142857143,-0.0096325719960272,23,5.3,353320019.7469617,1,0.1905143584406797
36,140,2020,62,23,4.506451612903225,5.3,68.78370967741937,594238540.9438486,353320019.7469617,1.173469387755102,0.1210702341137111,32,5.9,938772611.794146,1,0.19444340122784187
36,140,2021,74,32,4.521621621621621,5.9,67.17891891891891,1416186714.5666232,938772611.794146,1.5165876777251184,-0.0050595238095239,34,5.0,226477148.73210225,1,0.1518476398431341
36,140,2022,89,34,4.503370786516854,5.9,66.26735955056179,1518569780.2732098,226477148.73210225,1.2318840579710144,-0.1101604278074868,32,4.9,162842422.46273476,1,0.1600296871929734
36,140,2023,98,32,4.446938775510204,5.9,67.34885714285714,1328092182.988983,162842422.46273476,0.9667673716012084,-0.0882575757575763,33,5.2,267494775.56893265,1,0.15690780384018355
36,140,2024,99,33,4.429292929292929,5.2,70.10177777777778,656814346.7637696,267494775.56893265,0.996978851963746,0.0515151515151517,27,4.8,117825079.84386042,1,0.14492174639711797
36,141,2002,44,12,4.613636363636364,5.7,49.98863636363637,1244473321.3577745,362506234.6490636,0.7453416149068323,-0.0072916666666662,19,5.7,729164439.6665735,1,0.2356744089087281
36,141,2003,46,19,4.595652173913044,5.7,51.38913043478261,1300101029.3933508,729164439.6665735,1.397058823529412,0.0432748538011695,15,6.0,1863962258.9662104,1,0.20000217168454887
36,141,2004,46,15,4.660869565217391,6.0,52.90217391304348,2955632933.2818484,1863962258.9662104,0.9615384615384616,0.1372043010752683,25,6.3,3137180252.8711534,1,0.16080228988573142
36,141,2005,59,25,4.589830508474575,6.3,48.33559322033898,5730306951.503938,3137180252.8711534,1.461988304093567,-0.2114117647058826,12,5.7,374496675.2911754,1,0.10127012759925436
36,141,2006,52,12,4.50576923076923,6.3,47.47500000000001,5375639187.12854,374496675.2911754,0.5970149253731343,-0.2999999999999998,23,5.0,102554644.13853069,1,0.1933249550317045
36,141,2007,60,23,4.363333333333333,6.3,46.46333333333333,3614231572.30086,102554644.13853069,1.2365591397849462,-0.1097532314923608,33,5.2,177666530.15142405,1,0.1677665927577373
36,141,2008,68,33,4.305882352941175,5.7,42.83382352941176,654717849.5811303,177666530.15142405,1.875,0.0356709956709977,17,5.2,133708350.3093565,1,0.16333781619412602
36,141,2009,73,17,4.341095890410959,5.2,40.0,413929524.5993113,133708350.3093565,0.6049822064056939,0.122794117647059,12,5.0,62405274.39217757,1,0.18666487812197952
36,141,2010,62,12,4.356451612903225,5.2,37.6741935483871,373780154.8529581,62405274.39217757,0.4780876494023904,-0.028666666666667,271,7.9,718825317840.632,1,0.23358716755592285
36,141,2011,300,271,4.648000000000001,7.9,34.07566666666667,719021431465.3335,718825317840.632,18.56164383561644,0.282173304491665,56,6.0,2103563042.2291856,-1,-0.1439503864957814
36,141,2012,339,56,4.648377581120944,7.9,33.90589970501475,720991286157.2533,2103563042.2291856,0.3954802259887006,-0.0750630994447245,34,5.6,844763313.9699864,-1,-0.07463803579359751
36,141,2013,361,34,4.653739612188366,7.9,33.944736842105264,721773644196.8312,844763313.9699864,0.2078239608801956,-0.0658211908616648,40,4.8,252467476.10293263,-1,-0.0645458110392747
36,141,2014,130,40,4.556923076923078,6.0,35.538999999999994,3200793832.302105,252467476.10293263,0.8869179600886917,-0.1038888888888882,31,5.2,260881356.68700987,1,0.13536126579127405
36,141,2015,105,31,4.50857142857143,5.6,37.126666666666665,1358112146.7599287,260881356.68700987,0.8355795148247979,-0.0899738448125555,28,5.4,444361772.1855337,1,0.16035738845787428
36,141,2016,99,28,4.473737373737373,5.4,36.7570707070707,957710604.9754764,444361772.1855337,0.7865168539325842,0.0216800804828967,19,5.4,255031412.2720404,1,0.16111339058644103
36,141,2017,78,19,4.471794871794871,5.4,38.00858974358974,960274541.1445838,255031412.2720404,0.6418918918918919,0.0233719892952724,28,5.4,560226303.652127,1,0.18546012313050364
36,141,2018,75,28,4.557333333333333,5.4,39.30906666666667,1259619488.1097012,560226303.652127,1.1864406779661016,0.1820668693009111,19,5.1,162076376.62407288,1,0.16881760508106636
36,141,2019,66,19,4.572727272727272,5.4,43.65742424242424,977334092.5482404,162076376.62407288,0.8050847457627118,-0.0873460246360595,30,5.8,1383342715.7505782,1,0.20897780343008826
36,141,2020,77,30,4.615584415584414,5.8,43.416753246753245,2105645396.0267785,1383342715.7505782,1.271186440677966,0.0236170212765953,12,5.0,92679694.85342383,1,0.12284405996945624
36,141,2021,61,12,4.565573770491803,5.8,44.65704918032787,1638098787.228075,92679694.85342383,0.4878048780487805,-0.0920068027210883,21,5.1,218184078.77065748,1,0.23589464270228655
36,141,2022,63,21,4.574603174603174,5.8,44.92517460317461,1694206489.3746595,218184078.77065748,0.995260663507109,-0.0476190476190474,30,6.1,1582271216.6789622,1,0.2047392221791023
36,141,2023,63,30,4.503174603174603,6.1,47.082682539682544,1893134990.303044,1582271216.6789622,1.8072289156626504,-0.0442424242424239,21,5.1,147226638.33240053,1,0.13058022802749214
36,141,2024,72,21,4.490277777777778,6.1,48.681041666666665,1947681933.7820208,147226638.33240053,0.8203125,-0.0535014005602265,11,4.9,85059094.66183344,1,0.19090032755648284
36,142,2002,21,14,4.5,5.3,33.519047619047626,254862535.65175003,165187820.7875542,3.888888888888889,-8.881784197001252e-16,11,5.8,545215342.1437452,1,0.25049104653814214
36,142,2003,27,11,4.496296296296297,5.8,39.0,720007647.8887379,545215342.1437452,1.3580246913580247,0.0062499999999996,9,4.7,44701691.59424362,1,0.23867623569091728
36,142,2004,34,9,4.479411764705882,5.8,37.688235294117646,755104854.5255432,44701691.59424362,0.7142857142857143,-0.0777777777777775,2,4.3,4230920.475887202,1,0.2656170653359185
36,142,2005,22,2,4.440909090909091,5.8,37.75,594147954.213876,4230920.475887202,0.198019801980198,-0.2650000000000014,20,5.3,299402213.0412204,1,0.2824244087908963
36,142,2006,31,20,4.441935483870968,5.3,33.454838709677425,348334825.11135125,299402213.0412204,3.571428571428572,0.0931818181818178,6,5.0,48040068.8065471,1,0.21292072473514034
36,142,2007,28,6,4.449999999999999,5.3,32.760714285714286,351673202.3236547,48040068.8065471,0.5405405405405406,8.881784197001252e-16,90,6.9,27235794712.803143,1,0.2873758631766479
36,142,2008,116,90,4.538793103448276,6.9,31.758620689655174,27583236994.650906,27235794712.803143,6.870229007633588,0.0896581196581207,3,4.3,6226182.790856085,-1,-0.04773024894775035
36,142,2009,99,3,4.541414141414141,6.9,30.87575757575758,27290060964.400547,6226182.790856085,0.0623700623700623,-0.3520833333333328,7,4.5,25678309.31810419,1,0.11392703674595428
36,142,2010,100,7,4.534000000000001,6.9,30.523,27267699204.912106,25678309.31810419,0.1502145922746781,-0.1901689708141329,373,6.6,44335271066.436295,1,0.11866904533954015
36,142,2011,383,373,4.709399477806788,6.6,29.176240208877285,44367175558.54527,44335271066.436295,73.13725490196079,0.4101072386058986,36,5.2,496183792.7946867,-1,-0.13447631466734222
